Name,Scientific name,Classification,Habitat,Diet,Lifespan,Description
Cheetah,Panthera leo,Mammal,Jungle,Carnivore,58,A gentle herbivore.
Tiger,Ailuropoda melanoleuca,Reptile,Ocean,Omnivore,13,An agile hunter.
Crocodile,Loxodonta africana,Fish,Ocean,Carnivore,23,A unique species.
Cheetah,Panthera leo,Fish,Forest,Omnivore,46,A fierce predator.
Crocodile,Crocodylus niloticus,Bird,Jungle,Herbivore,39,A gentle herbivore.
Tiger,Panthera leo,Amphibian,Jungle,Herbivore,12,An agile hunter.
Panda,Panthera leo,Bird,Desert,Omnivore,3,A unique species.
Eagle,Ailuropoda melanoleuca,Bird,Jungle,Omnivore,26,A large wild animal.
Penguin,Panthera leo,Bird,Mountain,Omnivore,46,A gentle herbivore.
Eagle,Loxodonta africana,Fish,Ocean,Herbivore,89,A unique species.
Panda,Ailuropoda melanoleuca,Fish,Ocean,Omnivore,75,A gentle herbivore.
Tiger,Macropus,Amphibian,Ocean,Carnivore,48,A gentle herbivore.
Giraffe,Acinonyx jubatus,Mammal,Savannah,Omnivore,63,A gentle herbivore.
Panda,Aptenodytes forsteri,Amphibian,Wetlands,Omnivore,76,A gentle herbivore.
Cheetah,Macropus,Reptile,Mountain,Omnivore,58,A fierce predator.
Panda,Aptenodytes forsteri,Reptile,Desert,Herbivore,41,A gentle herbivore.
Lion,Loxodonta africana,Mammal,Ocean,Omnivore,84,A fierce predator.
Lion,Aquila chrysaetos,Bird,Jungle,Herbivore,12,A fierce predator.
Penguin,Panthera tigris,Mammal,Desert,Omnivore,97,An agile hunter.
Crocodile,Loxodonta africana,Amphibian,Desert,Omnivore,81,An agile hunter.
Eagle,Aquila chrysaetos,Fish,Forest,Omnivore,92,A large wild animal.
Penguin,Macropus,Bird,Desert,Herbivore,46,A large wild animal.
Kangaroo,Ailuropoda melanoleuca,Reptile,Savannah,Omnivore,30,An agile hunter.
Lion,Panthera leo,Fish,Forest,Omnivore,97,A gentle herbivore.
Lion,Panthera tigris,Fish,Ocean,Herbivore,93,A large wild animal.
Crocodile,Loxodonta africana,Reptile,Savannah,Omnivore,73,A unique species.
Kangaroo,Loxodonta africana,Fish,Forest,Herbivore,13,An agile hunter.
Penguin,Acinonyx jubatus,Bird,Jungle,Herbivore,48,A fierce predator.
Giraffe,Macropus,Fish,Forest,Omnivore,6,A large wild animal.
Cheetah,Loxodonta africana,Fish,Wetlands,Carnivore,14,A unique species.
Eagle,Ailuropoda melanoleuca,Fish,Desert,Herbivore,59,A unique species.
Tiger,Acinonyx jubatus,Mammal,Wetlands,Herbivore,91,An agile hunter.
Lion,Acinonyx jubatus,Amphibian,Desert,Carnivore,88,A fierce predator.
Eagle,Ailuropoda melanoleuca,Bird,Mountain,Carnivore,43,A fierce predator.
Eagle,Aquila chrysaetos,Mammal,Jungle,Carnivore,13,An agile hunter.
Eagle,Macropus,Mammal,Ocean,Omnivore,69,A gentle herbivore.
Elephant,Panthera tigris,Mammal,Savannah,Herbivore,84,A fierce predator.
Giraffe,Ailuropoda melanoleuca,Amphibian,Desert,Carnivore,32,A large wild animal.
Panda,Crocodylus niloticus,Mammal,Forest,Omnivore,5,A gentle herbivore.
Lion,Ailuropoda melanoleuca,Reptile,Mountain,Omnivore,22,An agile hunter.
Elephant,Crocodylus niloticus,Bird,Ocean,Carnivore,22,A gentle herbivore.
Kangaroo,Aquila chrysaetos,Bird,Jungle,Omnivore,68,A fierce predator.
Tiger,Macropus,Fish,Mountain,Herbivore,52,A unique species.
Giraffe,Panthera leo,Amphibian,Forest,Omnivore,65,A unique species.
Penguin,Panthera leo,Bird,Ocean,Carnivore,37,An agile hunter.
Penguin,Panthera tigris,Mammal,Wetlands,Carnivore,50,A large wild animal.
Lion,Loxodonta africana,Amphibian,Wetlands,Herbivore,88,An agile hunter.
Elephant,Ailuropoda melanoleuca,Reptile,Mountain,Omnivore,98,A fierce predator.
Penguin,Panthera leo,Mammal,Mountain,Omnivore,14,A large wild animal.
Penguin,Acinonyx jubatus,Reptile,Wetlands,Omnivore,59,A unique species.
Elephant,Aquila chrysaetos,Bird,Desert,Herbivore,77,An agile hunter.
Giraffe,Ailuropoda melanoleuca,Fish,Savannah,Omnivore,46,An agile hunter.
Giraffe,Aquila chrysaetos,Fish,Wetlands,Carnivore,58,A unique species.
Penguin,Panthera leo,Reptile,Mountain,Carnivore,80,An agile hunter.
Elephant,Aquila chrysaetos,Fish,Savannah,Carnivore,82,A unique species.
Kangaroo,Aquila chrysaetos,Amphibian,Jungle,Carnivore,34,A gentle herbivore.
Panda,Crocodylus niloticus,Reptile,Desert,Carnivore,52,A fierce predator.
Cheetah,Crocodylus niloticus,Mammal,Wetlands,Omnivore,81,A unique species.
Elephant,Ailuropoda melanoleuca,Bird,Desert,Omnivore,72,A large wild animal.
Panda,Panthera tigris,Amphibian,Mountain,Omnivore,3,An agile hunter.
Panda,Aquila chrysaetos,Bird,Desert,Carnivore,60,A gentle herbivore.
Elephant,Aptenodytes forsteri,Fish,Jungle,Carnivore,33,A unique species.
Giraffe,Panthera leo,Fish,Wetlands,Herbivore,23,A large wild animal.
Panda,Giraffa camelopardalis,Fish,Jungle,Omnivore,65,A large wild animal.
Kangaroo,Acinonyx jubatus,Reptile,Ocean,Omnivore,10,A fierce predator.
Penguin,Panthera tigris,Bird,Mountain,Omnivore,32,A unique species.
Panda,Panthera leo,Reptile,Forest,Herbivore,60,An agile hunter.
Panda,Aquila chrysaetos,Mammal,Jungle,Omnivore,22,A unique species.
Panda,Aquila chrysaetos,Fish,Forest,Carnivore,54,An agile hunter.
Eagle,Acinonyx jubatus,Amphibian,Mountain,Omnivore,2,A unique species.
Lion,Acinonyx jubatus,Fish,Ocean,Herbivore,76,A fierce predator.
Tiger,Loxodonta africana,Fish,Mountain,Carnivore,14,A gentle herbivore.
Crocodile,Giraffa camelopardalis,Amphibian,Forest,Herbivore,9,A gentle herbivore.
Elephant,Loxodonta africana,Mammal,Wetlands,Carnivore,81,A unique species.
Eagle,Acinonyx jubatus,Fish,Savannah,Carnivore,41,A fierce predator.
Kangaroo,Crocodylus niloticus,Reptile,Desert,Herbivore,20,A unique species.
Panda,Aquila chrysaetos,Amphibian,Savannah,Herbivore,31,A fierce predator.
Cheetah,Macropus,Mammal,Savannah,Omnivore,79,A large wild animal.
Lion,Macropus,Fish,Desert,Omnivore,80,A gentle herbivore.
Crocodile,Ailuropoda melanoleuca,Reptile,Savannah,Omnivore,68,An agile hunter.
Eagle,Loxodonta africana,Amphibian,Jungle,Carnivore,87,A gentle herbivore.
Lion,Aptenodytes forsteri,Mammal,Forest,Herbivore,83,An agile hunter.
Cheetah,Ailuropoda melanoleuca,Fish,Savannah,Herbivore,96,A unique species.
Eagle,Aptenodytes forsteri,Mammal,Forest,Herbivore,19,A fierce predator.
Lion,Aptenodytes forsteri,Mammal,Forest,Herbivore,32,An agile hunter.
Panda,Crocodylus niloticus,Fish,Mountain,Carnivore,25,An agile hunter.
Eagle,Giraffa camelopardalis,Amphibian,Savannah,Carnivore,55,A large wild animal.
Eagle,Panthera leo,Bird,Savannah,Herbivore,36,A gentle herbivore.
Kangaroo,Panthera leo,Mammal,Wetlands,Herbivore,72,An agile hunter.
Crocodile,Aptenodytes forsteri,Mammal,Ocean,Omnivore,89,A gentle herbivore.
Penguin,Aptenodytes forsteri,Amphibian,Desert,Omnivore,47,A unique species.
Cheetah,Aquila chrysaetos,Amphibian,Desert,Omnivore,48,A fierce predator.
Panda,Ailuropoda melanoleuca,Mammal,Jungle,Herbivore,74,An agile hunter.
Penguin,Giraffa camelopardalis,Fish,Jungle,Carnivore,34,A large wild animal.
Cheetah,Aptenodytes forsteri,Amphibian,Mountain,Omnivore,22,A gentle herbivore.
Kangaroo,Panthera tigris,Reptile,Ocean,Carnivore,10,A unique species.
Elephant,Ailuropoda melanoleuca,Fish,Savannah,Herbivore,28,A unique species.
Crocodile,Acinonyx jubatus,Mammal,Wetlands,Omnivore,1,A large wild animal.
Cheetah,Panthera leo,Reptile,Wetlands,Carnivore,22,A large wild animal.
Cheetah,Aquila chrysaetos,Bird,Wetlands,Omnivore,49,A fierce predator.
Lion,Macropus,Mammal,Desert,Carnivore,27,An agile hunter.
Crocodile,Crocodylus niloticus,Reptile,Forest,Omnivore,78,A unique species.
Kangaroo,Aquila chrysaetos,Mammal,Jungle,Omnivore,70,A gentle herbivore.
Penguin,Crocodylus niloticus,Reptile,Forest,Omnivore,57,A large wild animal.
Cheetah,Panthera leo,Reptile,Jungle,Carnivore,7,A fierce predator.
Lion,Aquila chrysaetos,Reptile,Savannah,Omnivore,72,A fierce predator.
Tiger,Giraffa camelopardalis,Bird,Forest,Omnivore,80,A fierce predator.
Panda,Loxodonta africana,Bird,Jungle,Omnivore,96,An agile hunter.
Eagle,Panthera leo,Amphibian,Jungle,Herbivore,100,A fierce predator.
Penguin,Panthera tigris,Reptile,Mountain,Herbivore,59,A gentle herbivore.
Kangaroo,Loxodonta africana,Amphibian,Mountain,Omnivore,67,An agile hunter.
Tiger,Ailuropoda melanoleuca,Bird,Mountain,Omnivore,32,A gentle herbivore.
Crocodile,Giraffa camelopardalis,Amphibian,Jungle,Carnivore,50,A gentle herbivore.
Tiger,Aquila chrysaetos,Fish,Savannah,Carnivore,21,An agile hunter.
Tiger,Aquila chrysaetos,Fish,Jungle,Omnivore,52,A large wild animal.
Giraffe,Macropus,Amphibian,Wetlands,Carnivore,48,A fierce predator.
Elephant,Panthera leo,Amphibian,Jungle,Omnivore,18,An agile hunter.
Panda,Ailuropoda melanoleuca,Mammal,Mountain,Omnivore,56,A fierce predator.
Giraffe,Panthera tigris,Fish,Desert,Carnivore,55,A gentle herbivore.
Tiger,Panthera leo,Fish,Mountain,Omnivore,33,A gentle herbivore.
Penguin,Loxodonta africana,Bird,Forest,Omnivore,78,A fierce predator.
Tiger,Panthera leo,Reptile,Savannah,Carnivore,19,A fierce predator.
Penguin,Acinonyx jubatus,Bird,Ocean,Carnivore,61,A large wild animal.
Kangaroo,Panthera tigris,Bird,Ocean,Omnivore,70,A unique species.
Cheetah,Giraffa camelopardalis,Fish,Savannah,Carnivore,84,A large wild animal.
Kangaroo,Macropus,Fish,Forest,Carnivore,5,A gentle herbivore.
Panda,Aptenodytes forsteri,Reptile,Savannah,Herbivore,96,A fierce predator.
Eagle,Crocodylus niloticus,Fish,Ocean,Omnivore,92,A large wild animal.
Penguin,Loxodonta africana,Reptile,Mountain,Carnivore,89,A large wild animal.
Cheetah,Giraffa camelopardalis,Mammal,Wetlands,Herbivore,24,A unique species.
Giraffe,Aquila chrysaetos,Amphibian,Savannah,Herbivore,88,An agile hunter.
Elephant,Crocodylus niloticus,Bird,Ocean,Herbivore,24,A gentle herbivore.
Lion,Loxodonta africana,Bird,Wetlands,Carnivore,42,A large wild animal.
Tiger,Ailuropoda melanoleuca,Mammal,Savannah,Omnivore,97,A unique species.
Eagle,Giraffa camelopardalis,Bird,Mountain,Herbivore,38,An agile hunter.
Eagle,Panthera tigris,Bird,Wetlands,Herbivore,19,A fierce predator.
Lion,Aquila chrysaetos,Amphibian,Wetlands,Carnivore,37,A gentle herbivore.
Crocodile,Giraffa camelopardalis,Mammal,Savannah,Carnivore,54,A fierce predator.
Giraffe,Aquila chrysaetos,Bird,Jungle,Herbivore,5,A unique species.
Eagle,Giraffa camelopardalis,Amphibian,Forest,Herbivore,77,A large wild animal.
Cheetah,Aptenodytes forsteri,Amphibian,Wetlands,Herbivore,83,A unique species.
Tiger,Panthera leo,Mammal,Forest,Carnivore,82,An agile hunter.
Eagle,Ailuropoda melanoleuca,Fish,Forest,Carnivore,55,A fierce predator.
Eagle,Loxodonta africana,Amphibian,Savannah,Carnivore,40,A gentle herbivore.
Cheetah,Panthera leo,Amphibian,Jungle,Herbivore,48,An agile hunter.
Tiger,Ailuropoda melanoleuca,Amphibian,Jungle,Herbivore,43,An agile hunter.
Penguin,Aquila chrysaetos,Amphibian,Mountain,Herbivore,92,An agile hunter.
Penguin,Panthera tigris,Reptile,Mountain,Carnivore,76,A large wild animal.
Cheetah,Acinonyx jubatus,Bird,Savannah,Herbivore,23,A gentle herbivore.
Penguin,Giraffa camelopardalis,Reptile,Desert,Omnivore,30,A large wild animal.
Eagle,Panthera leo,Mammal,Ocean,Omnivore,37,A unique species.
Lion,Macropus,Fish,Forest,Omnivore,32,A fierce predator.
Tiger,Macropus,Bird,Ocean,Omnivore,10,An agile hunter.
Crocodile,Crocodylus niloticus,Amphibian,Jungle,Carnivore,23,An agile hunter.
Giraffe,Crocodylus niloticus,Fish,Jungle,Carnivore,58,A unique species.
Tiger,Aptenodytes forsteri,Amphibian,Savannah,Carnivore,44,A large wild animal.
Tiger,Ailuropoda melanoleuca,Amphibian,Forest,Herbivore,9,A unique species.
Eagle,Acinonyx jubatus,Fish,Ocean,Carnivore,92,A unique species.
Crocodile,Ailuropoda melanoleuca,Mammal,Wetlands,Omnivore,14,A large wild animal.
Tiger,Loxodonta africana,Reptile,Ocean,Carnivore,97,A unique species.
Cheetah,Acinonyx jubatus,Reptile,Ocean,Omnivore,27,An agile hunter.
Kangaroo,Panthera tigris,Fish,Savannah,Omnivore,54,A large wild animal.
Eagle,Crocodylus niloticus,Amphibian,Ocean,Carnivore,51,A large wild animal.
Panda,Giraffa camelopardalis,Fish,Mountain,Omnivore,4,A large wild animal.
Giraffe,Ailuropoda melanoleuca,Mammal,Ocean,Herbivore,63,An agile hunter.
Elephant,Panthera leo,Fish,Ocean,Herbivore,32,A gentle herbivore.
Lion,Giraffa camelopardalis,Mammal,Ocean,Omnivore,52,A gentle herbivore.
Lion,Panthera tigris,Mammal,Wetlands,Carnivore,16,A fierce predator.
Panda,Macropus,Fish,Forest,Herbivore,37,A gentle herbivore.
Cheetah,Panthera leo,Reptile,Mountain,Carnivore,38,An agile hunter.
Eagle,Panthera leo,Reptile,Forest,Herbivore,61,A unique species.
Kangaroo,Acinonyx jubatus,Reptile,Jungle,Herbivore,83,A unique species.
Giraffe,Giraffa camelopardalis,Mammal,Desert,Herbivore,45,A unique species.
Eagle,Panthera leo,Amphibian,Desert,Herbivore,22,An agile hunter.
Elephant,Aptenodytes forsteri,Bird,Ocean,Carnivore,63,An agile hunter.
Tiger,Acinonyx jubatus,Fish,Savannah,Carnivore,93,A large wild animal.
Lion,Giraffa camelopardalis,Mammal,Jungle,Herbivore,98,A large wild animal.
Lion,Panthera leo,Fish,Mountain,Carnivore,10,An agile hunter.
Kangaroo,Macropus,Reptile,Ocean,Herbivore,50,A fierce predator.
Penguin,Crocodylus niloticus,Reptile,Desert,Omnivore,72,A unique species.
Panda,Macropus,Mammal,Desert,Carnivore,77,A unique species.
Cheetah,Panthera leo,Fish,Mountain,Omnivore,48,A unique species.
Eagle,Crocodylus niloticus,Mammal,Wetlands,Carnivore,84,A large wild animal.
Eagle,Acinonyx jubatus,Amphibian,Wetlands,Herbivore,41,A unique species.
Giraffe,Giraffa camelopardalis,Mammal,Jungle,Carnivore,16,A unique species.
Lion,Ailuropoda melanoleuca,Reptile,Jungle,Carnivore,63,An agile hunter.
Cheetah,Aptenodytes forsteri,Mammal,Desert,Omnivore,51,A large wild animal.
Kangaroo,Crocodylus niloticus,Fish,Jungle,Omnivore,48,A unique species.
Kangaroo,Ailuropoda melanoleuca,Mammal,Forest,Herbivore,83,An agile hunter.
Crocodile,Ailuropoda melanoleuca,Reptile,Wetlands,Omnivore,21,An agile hunter.
Eagle,Crocodylus niloticus,Mammal,Savannah,Herbivore,12,An agile hunter.
Giraffe,Macropus,Bird,Jungle,Carnivore,94,A gentle herbivore.
Lion,Aquila chrysaetos,Amphibian,Desert,Carnivore,52,A unique species.
Kangaroo,Aquila chrysaetos,Fish,Forest,Herbivore,91,A gentle herbivore.
Tiger,Aquila chrysaetos,Amphibian,Mountain,Omnivore,44,An agile hunter.
Penguin,Giraffa camelopardalis,Mammal,Forest,Carnivore,73,A fierce predator.
Lion,Aptenodytes forsteri,Reptile,Mountain,Herbivore,35,An agile hunter.
Eagle,Aquila chrysaetos,Mammal,Forest,Carnivore,76,An agile hunter.
Penguin,Loxodonta africana,Bird,Forest,Omnivore,61,A fierce predator.
Kangaroo,Aptenodytes forsteri,Mammal,Ocean,Omnivore,74,A large wild animal.
Kangaroo,Panthera leo,Mammal,Ocean,Herbivore,5,An agile hunter.
Kangaroo,Giraffa camelopardalis,Amphibian,Jungle,Carnivore,69,An agile hunter.
Panda,Panthera leo,Fish,Desert,Carnivore,76,A unique species.
Elephant,Loxodonta africana,Reptile,Wetlands,Herbivore,6,A large wild animal.
Cheetah,Acinonyx jubatus,Fish,Forest,Herbivore,36,A unique species.
Eagle,Giraffa camelopardalis,Fish,Mountain,Carnivore,45,A gentle herbivore.
Crocodile,Aptenodytes forsteri,Mammal,Ocean,Omnivore,2,A gentle herbivore.
Penguin,Aquila chrysaetos,Bird,Ocean,Herbivore,1,A fierce predator.
Cheetah,Loxodonta africana,Fish,Forest,Omnivore,88,An agile hunter.
Panda,Panthera leo,Fish,Mountain,Herbivore,100,A large wild animal.
Giraffe,Giraffa camelopardalis,Reptile,Forest,Carnivore,73,A large wild animal.
Panda,Giraffa camelopardalis,Fish,Wetlands,Omnivore,6,An agile hunter.
Crocodile,Panthera tigris,Amphibian,Ocean,Omnivore,33,A gentle herbivore.
Panda,Crocodylus niloticus,Mammal,Ocean,Omnivore,72,A fierce predator.
Tiger,Giraffa camelopardalis,Fish,Forest,Herbivore,71,A large wild animal.
Penguin,Ailuropoda melanoleuca,Bird,Jungle,Carnivore,80,A fierce predator.
Cheetah,Giraffa camelopardalis,Amphibian,Mountain,Carnivore,91,A large wild animal.
Giraffe,Panthera leo,Amphibian,Ocean,Herbivore,36,A unique species.
Crocodile,Macropus,Reptile,Desert,Carnivore,97,A fierce predator.
Lion,Aquila chrysaetos,Fish,Forest,Omnivore,49,A unique species.
Crocodile,Ailuropoda melanoleuca,Fish,Wetlands,Carnivore,63,An agile hunter.
Eagle,Giraffa camelopardalis,Bird,Mountain,Carnivore,19,An agile hunter.
Lion,Crocodylus niloticus,Mammal,Jungle,Herbivore,87,A fierce predator.
Eagle,Loxodonta africana,Amphibian,Ocean,Herbivore,44,A fierce predator.
Cheetah,Panthera tigris,Amphibian,Jungle,Carnivore,52,A gentle herbivore.
Cheetah,Ailuropoda melanoleuca,Bird,Savannah,Carnivore,28,A unique species.
Lion,Panthera tigris,Mammal,Jungle,Herbivore,45,A large wild animal.
Tiger,Crocodylus niloticus,Mammal,Ocean,Herbivore,47,A fierce predator.
Elephant,Crocodylus niloticus,Mammal,Jungle,Herbivore,28,A large wild animal.
Lion,Panthera tigris,Reptile,Wetlands,Omnivore,89,A gentle herbivore.
Tiger,Acinonyx jubatus,Fish,Ocean,Carnivore,52,An agile hunter.
Lion,Panthera leo,Reptile,Wetlands,Carnivore,17,A fierce predator.
Giraffe,Aptenodytes forsteri,Mammal,Mountain,Herbivore,97,A gentle herbivore.
Lion,Panthera leo,Amphibian,Mountain,Herbivore,91,An agile hunter.
Eagle,Ailuropoda melanoleuca,Fish,Savannah,Herbivore,10,An agile hunter.
Cheetah,Panthera leo,Mammal,Wetlands,Carnivore,97,An agile hunter.
Lion,Panthera tigris,Reptile,Mountain,Carnivore,17,A unique species.
Elephant,Aquila chrysaetos,Amphibian,Ocean,Herbivore,66,A unique species.
Crocodile,Aquila chrysaetos,Mammal,Forest,Herbivore,53,A gentle herbivore.
Elephant,Panthera tigris,Amphibian,Mountain,Herbivore,80,A gentle herbivore.
Crocodile,Acinonyx jubatus,Reptile,Mountain,Omnivore,65,A fierce predator.
Eagle,Acinonyx jubatus,Bird,Ocean,Herbivore,29,A fierce predator.
Giraffe,Macropus,Reptile,Savannah,Herbivore,89,A fierce predator.
Eagle,Giraffa camelopardalis,Amphibian,Ocean,Omnivore,27,A large wild animal.
Eagle,Ailuropoda melanoleuca,Bird,Savannah,Herbivore,48,An agile hunter.
Penguin,Macropus,Fish,Mountain,Omnivore,49,A fierce predator.
Kangaroo,Aquila chrysaetos,Amphibian,Ocean,Herbivore,33,A gentle herbivore.
Tiger,Macropus,Reptile,Forest,Omnivore,21,A large wild animal.
Panda,Loxodonta africana,Bird,Wetlands,Omnivore,31,A large wild animal.
Eagle,Giraffa camelopardalis,Amphibian,Jungle,Omnivore,49,A gentle herbivore.
Kangaroo,Panthera tigris,Reptile,Ocean,Carnivore,77,A fierce predator.
