Name,Scientific name,Classification,Habitat,Diet,Lifespan,Description
Lion,Giraffa camelopardalis,Reptile,Ocean,Omnivore,55,A large wild animal.
Eagle,Ailuropoda melanoleuca,Mammal,Ocean,Carnivore,65,A fierce predator.
Cheetah,Giraffa camelopardalis,Mammal,Desert,Herbivore,4,An agile hunter.
Panda,Ailuropoda melanoleuca,Fish,Ocean,Carnivore,36,A fierce predator.
Panda,Panthera leo,Mammal,Savannah,Omnivore,18,A large wild animal.
Elephant,Loxodonta africana,Reptile,Desert,Omnivore,61,A gentle herbivore.
Eagle,Crocodylus niloticus,Mammal,Desert,Herbivore,22,A large wild animal.
Kangaroo,Ailuropoda melanoleuca,Bird,Forest,Omnivore,54,A unique species.
Lion,Giraffa camelopardalis,Fish,Mountain,Carnivore,51,A gentle herbivore.
Crocodile,Acinonyx jubatus,Fish,Mountain,Herbivore,75,A unique species.
Eagle,Giraffa camelopardalis,Reptile,Wetlands,Omnivore,76,A fierce predator.
Kangaroo,Giraffa camelopardalis,Fish,Savannah,Omnivore,69,An agile hunter.
Cheetah,Aquila chrysaetos,Mammal,Forest,Herbivore,100,A gentle herbivore.
Penguin,Panthera tigris,Mammal,Savannah,Herbivore,13,An agile hunter.
Lion,Aquila chrysaetos,Reptile,Desert,Carnivore,80,A fierce predator.
Penguin,Panthera leo,Bird,Mountain,Omnivore,47,A fierce predator.
Penguin,Panthera leo,Mammal,Ocean,Herbivore,40,An agile hunter.
Kangaroo,Aquila chrysaetos,Reptile,Jungle,Omnivore,73,A large wild animal.
Panda,Panthera leo,Reptile,Mountain,Omnivore,55,A unique species.
Elephant,Aptenodytes forsteri,Fish,Jungle,Omnivore,36,A fierce predator.
Crocodile,Aquila chrysaetos,Reptile,Savannah,Omnivore,43,A fierce predator.
Giraffe,Aquila chrysaetos,Bird,Savannah,Omnivore,80,A large wild animal.
Lion,Panthera leo,Fish,Wetlands,Herbivore,94,A large wild animal.
Kangaroo,Panthera leo,Reptile,Mountain,Herbivore,98,An agile hunter.
Eagle,Panthera leo,Amphibian,Wetlands,Carnivore,78,A gentle herbivore.
Cheetah,Macropus,Amphibian,Forest,Herbivore,52,A large wild animal.
Tiger,Aquila chrysaetos,Reptile,Desert,Herbivore,59,A large wild animal.
Lion,Panthera tigris,Amphibian,Forest,Omnivore,96,A large wild animal.
Panda,Panthera tigris,Reptile,Ocean,Omnivore,96,A large wild animal.
Tiger,Aptenodytes forsteri,Fish,Desert,Omnivore,71,A large wild animal.
Penguin,Panthera leo,Bird,Ocean,Carnivore,68,A large wild animal.
Kangaroo,Crocodylus niloticus,Bird,Desert,Herbivore,90,A fierce predator.
Tiger,Crocodylus niloticus,Fish,Mountain,Omnivore,7,A large wild animal.
Tiger,Panthera tigris,Fish,Ocean,Omnivore,65,An agile hunter.
Lion,Giraffa camelopardalis,Reptile,Mountain,Carnivore,69,A gentle herbivore.
Crocodile,Crocodylus niloticus,Bird,Forest,Omnivore,4,A gentle herbivore.
Cheetah,Acinonyx jubatus,Fish,Forest,Herbivore,68,A unique species.
Elephant,Giraffa camelopardalis,Bird,Savannah,Herbivore,50,A fierce predator.
Elephant,Panthera tigris,Mammal,Savannah,Carnivore,82,A unique species.
Giraffe,Giraffa camelopardalis,Mammal,Jungle,Carnivore,56,A unique species.
Crocodile,Macropus,Fish,Mountain,Carnivore,81,A unique species.
Lion,Acinonyx jubatus,Fish,Jungle,Carnivore,95,A fierce predator.
Kangaroo,Aquila chrysaetos,Bird,Ocean,Omnivore,31,A unique species.
Elephant,Panthera leo,Bird,Wetlands,Carnivore,53,An agile hunter.
Penguin,Aquila chrysaetos,Amphibian,Desert,Herbivore,82,A large wild animal.
Lion,Acinonyx jubatus,Mammal,Wetlands,Omnivore,84,A large wild animal.
Elephant,Panthera leo,Bird,Ocean,Herbivore,74,A unique species.
Penguin,Crocodylus niloticus,Amphibian,Ocean,Carnivore,33,A large wild animal.
Kangaroo,Aquila chrysaetos,Bird,Savannah,Herbivore,89,A gentle herbivore.
Kangaroo,Panthera leo,Reptile,Ocean,Omnivore,92,A large wild animal.
Elephant,Macropus,Reptile,Ocean,Herbivore,8,A gentle herbivore.
Eagle,Crocodylus niloticus,Mammal,Ocean,Carnivore,76,A fierce predator.
Cheetah,Loxodonta africana,Amphibian,Jungle,Herbivore,75,A fierce predator.
Eagle,Panthera leo,Amphibian,Wetlands,Herbivore,14,A fierce predator.
Kangaroo,Loxodonta africana,Fish,Mountain,Omnivore,70,A fierce predator.
Kangaroo,Ailuropoda melanoleuca,Reptile,Ocean,Carnivore,35,An agile hunter.
Crocodile,Acinonyx jubatus,Amphibian,Jungle,Carnivore,2,A gentle herbivore.
Penguin,Ailuropoda melanoleuca,Mammal,Savannah,Carnivore,76,A large wild animal.
Cheetah,Macropus,Bird,Ocean,Herbivore,56,A gentle herbivore.
Crocodile,Panthera leo,Mammal,Wetlands,Carnivore,6,A large wild animal.
Penguin,Panthera tigris,Mammal,Wetlands,Herbivore,86,A fierce predator.
Lion,Ailuropoda melanoleuca,Amphibian,Ocean,Carnivore,100,A fierce predator.
Penguin,Macropus,Amphibian,Wetlands,Carnivore,70,An agile hunter.
Penguin,Giraffa camelopardalis,Mammal,Savannah,Omnivore,98,A large wild animal.
Elephant,Panthera leo,Fish,Mountain,Carnivore,33,An agile hunter.
Cheetah,Ailuropoda melanoleuca,Reptile,Jungle,Carnivore,51,A fierce predator.
Cheetah,Panthera leo,Amphibian,Mountain,Carnivore,29,A fierce predator.
Eagle,Panthera tigris,Amphibian,Forest,Carnivore,29,A fierce predator.
Eagle,Crocodylus niloticus,Mammal,Jungle,Herbivore,14,A fierce predator.
Penguin,Aptenodytes forsteri,Reptile,Mountain,Omnivore,27,An agile hunter.
Tiger,Macropus,Bird,Ocean,Carnivore,51,A large wild animal.
Eagle,Loxodonta africana,Mammal,Desert,Carnivore,27,A unique species.
Panda,Panthera leo,Bird,Savannah,Carnivore,90,A large wild animal.
Kangaroo,Panthera tigris,Bird,Forest,Carnivore,45,An agile hunter.
Cheetah,Ailuropoda melanoleuca,Fish,Mountain,Omnivore,91,A fierce predator.
Lion,Macropus,Amphibian,Savannah,Carnivore,64,A gentle herbivore.
Giraffe,Panthera tigris,Reptile,Savannah,Omnivore,2,A gentle herbivore.
Panda,Panthera tigris,Reptile,Mountain,Carnivore,18,A fierce predator.
Giraffe,Aptenodytes forsteri,Reptile,Mountain,Herbivore,82,A fierce predator.
Kangaroo,Acinonyx jubatus,Amphibian,Ocean,Omnivore,65,A gentle herbivore.
Penguin,Aptenodytes forsteri,Bird,Forest,Omnivore,19,A large wild animal.
Penguin,Macropus,Mammal,Mountain,Omnivore,90,A fierce predator.
Panda,Giraffa camelopardalis,Bird,Desert,Carnivore,7,A unique species.
Panda,Panthera leo,Amphibian,Mountain,Carnivore,27,A gentle herbivore.
Kangaroo,Crocodylus niloticus,Mammal,Ocean,Omnivore,73,A large wild animal.
Tiger,Aptenodytes forsteri,Bird,Forest,Herbivore,5,An agile hunter.
Kangaroo,Panthera tigris,Bird,Forest,Carnivore,49,An agile hunter.
Cheetah,Panthera tigris,Fish,Ocean,Herbivore,100,A fierce predator.
Tiger,Crocodylus niloticus,Fish,Savannah,Carnivore,63,A gentle herbivore.
Giraffe,Panthera leo,Mammal,Ocean,Omnivore,86,A gentle herbivore.
Eagle,Panthera leo,Amphibian,Desert,Herbivore,22,A large wild animal.
Panda,Panthera tigris,Reptile,Ocean,Herbivore,77,A gentle herbivore.
Eagle,Panthera tigris,Amphibian,Savannah,Omnivore,12,A gentle herbivore.
Tiger,Aptenodytes forsteri,Bird,Mountain,Carnivore,40,A unique species.
Tiger,Aquila chrysaetos,Mammal,Wetlands,Carnivore,84,A gentle herbivore.
Panda,Macropus,Fish,Forest,Herbivore,21,An agile hunter.
Lion,Aptenodytes forsteri,Reptile,Savannah,Herbivore,13,A gentle herbivore.
Cheetah,Acinonyx jubatus,Reptile,Jungle,Omnivore,57,A unique species.
Panda,Acinonyx jubatus,Reptile,Ocean,Carnivore,51,A large wild animal.
Tiger,Panthera tigris,Bird,Jungle,Herbivore,12,A large wild animal.
Penguin,Macropus,Mammal,Savannah,Herbivore,78,A unique species.
Crocodile,Panthera leo,Fish,Desert,Carnivore,57,A gentle herbivore.
Penguin,Acinonyx jubatus,Fish,Ocean,Carnivore,96,A large wild animal.
Giraffe,Panthera tigris,Fish,Desert,Carnivore,7,A fierce predator.
Penguin,Ailuropoda melanoleuca,Bird,Ocean,Omnivore,39,A large wild animal.
Elephant,Crocodylus niloticus,Reptile,Jungle,Carnivore,76,A large wild animal.
Cheetah,Crocodylus niloticus,Bird,Savannah,Carnivore,41,A fierce predator.
Panda,Giraffa camelopardalis,Fish,Forest,Herbivore,52,A large wild animal.
Kangaroo,Ailuropoda melanoleuca,Bird,Mountain,Herbivore,36,A large wild animal.
Tiger,Loxodonta africana,Reptile,Wetlands,Omnivore,46,A large wild animal.
Tiger,Aptenodytes forsteri,Reptile,Desert,Carnivore,13,A fierce predator.
Kangaroo,Acinonyx jubatus,Reptile,Ocean,Carnivore,76,A fierce predator.
Crocodile,Macropus,Mammal,Forest,Herbivore,77,A gentle herbivore.
Eagle,Acinonyx jubatus,Bird,Desert,Omnivore,26,A fierce predator.
Lion,Crocodylus niloticus,Amphibian,Ocean,Herbivore,49,A large wild animal.
Crocodile,Crocodylus niloticus,Reptile,Forest,Carnivore,83,A unique species.
Penguin,Panthera leo,Amphibian,Desert,Carnivore,49,A fierce predator.
Kangaroo,Macropus,Bird,Desert,Herbivore,47,An agile hunter.
Kangaroo,Ailuropoda melanoleuca,Mammal,Wetlands,Carnivore,86,An agile hunter.
Eagle,Macropus,Bird,Forest,Omnivore,6,A unique species.
Kangaroo,Panthera leo,Bird,Ocean,Herbivore,8,A fierce predator.
Kangaroo,Panthera tigris,Fish,Ocean,Herbivore,42,A unique species.
Kangaroo,Crocodylus niloticus,Bird,Forest,Herbivore,74,A unique species.
Penguin,Panthera leo,Mammal,Mountain,Carnivore,22,A unique species.
Panda,Giraffa camelopardalis,Amphibian,Jungle,Omnivore,69,A gentle herbivore.
Tiger,Panthera leo,Amphibian,Jungle,Omnivore,6,A unique species.
Kangaroo,Panthera tigris,Fish,Wetlands,Carnivore,39,A large wild animal.
Lion,Loxodonta africana,Reptile,Savannah,Omnivore,52,A unique species.
Panda,Ailuropoda melanoleuca,Bird,Wetlands,Carnivore,58,A unique species.
Panda,Panthera leo,Amphibian,Savannah,Omnivore,5,A large wild animal.
Giraffe,Ailuropoda melanoleuca,Mammal,Wetlands,Herbivore,16,A gentle herbivore.
Elephant,Aquila chrysaetos,Amphibian,Savannah,Herbivore,75,A fierce predator.
Penguin,Macropus,Bird,Savannah,Omnivore,43,A large wild animal.
Panda,Macropus,Mammal,Mountain,Omnivore,53,An agile hunter.
Crocodile,Crocodylus niloticus,Fish,Wetlands,Carnivore,79,A gentle herbivore.
Cheetah,Loxodonta africana,Fish,Desert,Omnivore,89,A unique species.
Eagle,Giraffa camelopardalis,Amphibian,Savannah,Carnivore,56,An agile hunter.
Cheetah,Aptenodytes forsteri,Bird,Jungle,Carnivore,58,A fierce predator.
Panda,Loxodonta africana,Amphibian,Wetlands,Carnivore,21,A fierce predator.
Penguin,Crocodylus niloticus,Bird,Wetlands,Carnivore,44,An agile hunter.
Panda,Crocodylus niloticus,Bird,Jungle,Herbivore,60,A unique species.
Tiger,Giraffa camelopardalis,Mammal,Desert,Carnivore,8,A large wild animal.
Lion,Macropus,Fish,Ocean,Omnivore,84,An agile hunter.
Tiger,Panthera tigris,Amphibian,Wetlands,Herbivore,56,An agile hunter.
Eagle,Crocodylus niloticus,Bird,Ocean,Herbivore,30,An agile hunter.
Crocodile,Giraffa camelopardalis,Reptile,Desert,Omnivore,60,A gentle herbivore.
Crocodile,Aptenodytes forsteri,Fish,Forest,Herbivore,41,A fierce predator.
Giraffe,Panthera leo,Fish,Savannah,Herbivore,58,An agile hunter.
Crocodile,Giraffa camelopardalis,Bird,Wetlands,Carnivore,3,A fierce predator.
Giraffe,Aquila chrysaetos,Reptile,Jungle,Herbivore,52,A unique species.
Eagle,Loxodonta africana,Amphibian,Ocean,Omnivore,72,A large wild animal.
Lion,Loxodonta africana,Fish,Ocean,Omnivore,49,A fierce predator.
Penguin,Acinonyx jubatus,Mammal,Mountain,Omnivore,4,A unique species.
Penguin,Acinonyx jubatus,Fish,Forest,Omnivore,26,A large wild animal.
Giraffe,Panthera tigris,Amphibian,Wetlands,Omnivore,93,A fierce predator.
Eagle,Aquila chrysaetos,Reptile,Mountain,Herbivore,41,A unique species.
Kangaroo,Panthera tigris,Reptile,Ocean,Herbivore,17,An agile hunter.
Elephant,Crocodylus niloticus,Mammal,Desert,Herbivore,81,A unique species.
Eagle,Panthera leo,Amphibian,Mountain,Herbivore,88,A large wild animal.
Elephant,Ailuropoda melanoleuca,Mammal,Ocean,Omnivore,31,A fierce predator.
Tiger,Ailuropoda melanoleuca,Bird,Forest,Herbivore,76,A large wild animal.
Panda,Ailuropoda melanoleuca,Amphibian,Wetlands,Carnivore,89,A large wild animal.
Panda,Crocodylus niloticus,Fish,Jungle,Herbivore,9,A unique species.
Panda,Giraffa camelopardalis,Bird,Savannah,Omnivore,54,A large wild animal.
Giraffe,Crocodylus niloticus,Reptile,Jungle,Carnivore,19,A gentle herbivore.
Tiger,Aptenodytes forsteri,Fish,Mountain,Omnivore,62,A fierce predator.
Cheetah,Acinonyx jubatus,Reptile,Desert,Carnivore,28,A gentle herbivore.
Crocodile,Aptenodytes forsteri,Reptile,Savannah,Omnivore,19,An agile hunter.
Kangaroo,Loxodonta africana,Amphibian,Ocean,Herbivore,47,A large wild animal.
Lion,Acinonyx jubatus,Mammal,Mountain,Herbivore,37,A unique species.
Lion,Panthera leo,Bird,Wetlands,Herbivore,96,A gentle herbivore.
Lion,Macropus,Reptile,Forest,Herbivore,53,An agile hunter.
Kangaroo,Panthera leo,Fish,Desert,Carnivore,88,A large wild animal.
Tiger,Crocodylus niloticus,Reptile,Forest,Carnivore,9,An agile hunter.
Lion,Panthera leo,Mammal,Forest,Herbivore,13,A unique species.
Giraffe,Crocodylus niloticus,Mammal,Savannah,Carnivore,65,A gentle herbivore.
Eagle,Loxodonta africana,Reptile,Jungle,Omnivore,30,A unique species.
Elephant,Giraffa camelopardalis,Fish,Savannah,Herbivore,25,A unique species.
Kangaroo,Aquila chrysaetos,Bird,Desert,Herbivore,33,A unique species.
Giraffe,Ailuropoda melanoleuca,Reptile,Desert,Herbivore,93,A gentle herbivore.
Eagle,Macropus,Amphibian,Mountain,Carnivore,13,A unique species.
Cheetah,Giraffa camelopardalis,Mammal,Wetlands,Carnivore,70,An agile hunter.
Kangaroo,Macropus,Mammal,Ocean,Carnivore,22,A large wild animal.
Eagle,Giraffa camelopardalis,Reptile,Savannah,Carnivore,91,A large wild animal.
Giraffe,Giraffa camelopardalis,Mammal,Forest,Carnivore,10,A fierce predator.
Penguin,Giraffa camelopardalis,Reptile,Forest,Carnivore,53,A unique species.
Lion,Acinonyx jubatus,Bird,Savannah,Carnivore,27,A unique species.
Kangaroo,Aptenodytes forsteri,Amphibian,Mountain,Herbivore,8,A unique species.
Elephant,Ailuropoda melanoleuca,Bird,Ocean,Herbivore,52,A unique species.
Lion,Giraffa camelopardalis,Bird,Forest,Carnivore,60,A unique species.
Panda,Loxodonta africana,Bird,Forest,Carnivore,25,An agile hunter.
Penguin,Giraffa camelopardalis,Mammal,Jungle,Herbivore,31,An agile hunter.
Panda,Acinonyx jubatus,Reptile,Savannah,Carnivore,40,A large wild animal.
Penguin,Panthera leo,Mammal,Desert,Carnivore,89,A fierce predator.
Giraffe,Panthera tigris,Mammal,Forest,Omnivore,34,An agile hunter.
Crocodile,Aquila chrysaetos,Fish,Ocean,Omnivore,62,A unique species.
Lion,Panthera leo,Bird,Wetlands,Carnivore,84,A fierce predator.
Panda,Giraffa camelopardalis,Bird,Wetlands,Omnivore,60,An agile hunter.
Crocodile,Panthera leo,Mammal,Desert,Herbivore,29,A fierce predator.
Lion,Aquila chrysaetos,Bird,Ocean,Carnivore,8,A large wild animal.
Kangaroo,Crocodylus niloticus,Mammal,Wetlands,Omnivore,4,An agile hunter.
Penguin,Acinonyx jubatus,Bird,Mountain,Omnivore,16,A fierce predator.
Crocodile,Panthera leo,Fish,Desert,Omnivore,46,A large wild animal.
Panda,Aptenodytes forsteri,Amphibian,Desert,Omnivore,58,A unique species.
Cheetah,Aptenodytes forsteri,Amphibian,Forest,Carnivore,10,A unique species.
Crocodile,Aquila chrysaetos,Mammal,Forest,Herbivore,32,A fierce predator.
Penguin,Panthera leo,Fish,Savannah,Herbivore,4,A unique species.
Kangaroo,Acinonyx jubatus,Fish,Wetlands,Carnivore,100,A gentle herbivore.
Kangaroo,Panthera tigris,Amphibian,Mountain,Herbivore,14,A gentle herbivore.
Crocodile,Loxodonta africana,Fish,Mountain,Omnivore,97,A gentle herbivore.
Panda,Aptenodytes forsteri,Bird,Ocean,Carnivore,68,A unique species.
Penguin,Crocodylus niloticus,Mammal,Mountain,Omnivore,67,A unique species.
Elephant,Ailuropoda melanoleuca,Amphibian,Savannah,Herbivore,26,A fierce predator.
Panda,Panthera tigris,Reptile,Mountain,Carnivore,83,A unique species.
Panda,Panthera leo,Reptile,Mountain,Herbivore,13,A unique species.
Giraffe,Aquila chrysaetos,Reptile,Wetlands,Omnivore,33,A fierce predator.
Cheetah,Macropus,Fish,Mountain,Omnivore,62,A fierce predator.
Cheetah,Acinonyx jubatus,Reptile,Savannah,Omnivore,59,A fierce predator.
Elephant,Panthera leo,Amphibian,Savannah,Omnivore,22,A large wild animal.
Giraffe,Aquila chrysaetos,Amphibian,Jungle,Omnivore,28,A unique species.
Eagle,Giraffa camelopardalis,Fish,Desert,Carnivore,73,A unique species.
Tiger,Macropus,Reptile,Wetlands,Herbivore,39,A large wild animal.
Crocodile,Loxodonta africana,Mammal,Mountain,Herbivore,78,A gentle herbivore.
Tiger,Macropus,Reptile,Wetlands,Carnivore,64,A fierce predator.
Panda,Panthera leo,Reptile,Mountain,Omnivore,85,A unique species.
Elephant,Panthera leo,Reptile,Wetlands,Omnivore,10,A fierce predator.
Elephant,Panthera leo,Bird,Savannah,Omnivore,57,A fierce predator.
Panda,Aptenodytes forsteri,Fish,Desert,Herbivore,44,A large wild animal.
Eagle,Aptenodytes forsteri,Bird,Mountain,Omnivore,88,A fierce predator.
Giraffe,Acinonyx jubatus,Bird,Mountain,Omnivore,41,A large wild animal.
Elephant,Loxodonta africana,Reptile,Wetlands,Herbivore,78,A gentle herbivore.
Giraffe,Acinonyx jubatus,Reptile,Forest,Omnivore,63,An agile hunter.
Tiger,Aquila chrysaetos,Amphibian,Forest,Omnivore,39,A large wild animal.
Eagle,Crocodylus niloticus,Reptile,Ocean,Omnivore,29,A gentle herbivore.
Tiger,Aquila chrysaetos,Reptile,Jungle,Herbivore,24,A large wild animal.
Giraffe,Panthera tigris,Fish,Savannah,Omnivore,80,A large wild animal.
Panda,Giraffa camelopardalis,Amphibian,Mountain,Omnivore,59,A gentle herbivore.
Crocodile,Aptenodytes forsteri,Fish,Wetlands,Herbivore,48,A gentle herbivore.
Eagle,Giraffa camelopardalis,Reptile,Wetlands,Carnivore,6,A fierce predator.
Elephant,Aptenodytes forsteri,Bird,Jungle,Carnivore,19,An agile hunter.
Elephant,Acinonyx jubatus,Bird,Ocean,Herbivore,60,An agile hunter.
Penguin,Loxodonta africana,Bird,Desert,Carnivore,40,A gentle herbivore.
Eagle,Loxodonta africana,Reptile,Forest,Herbivore,12,A unique species.
Elephant,Acinonyx jubatus,Reptile,Desert,Herbivore,16,A large wild animal.
Panda,Loxodonta africana,Fish,Desert,Herbivore,89,A unique species.
Elephant,Giraffa camelopardalis,Reptile,Ocean,Carnivore,79,A large wild animal.
Kangaroo,Aquila chrysaetos,Mammal,Mountain,Herbivore,40,An agile hunter.
Tiger,Panthera tigris,Reptile,Wetlands,Carnivore,50,A unique species.
Elephant,Ailuropoda melanoleuca,Mammal,Savannah,Carnivore,57,A fierce predator.
Kangaroo,Crocodylus niloticus,Reptile,Desert,Carnivore,55,A unique species.
Cheetah,Ailuropoda melanoleuca,Fish,Wetlands,Herbivore,95,An agile hunter.
